date,asset,weight
20230908,002505.XSHE,0
20230908,002506.XSHE,0
20230908,002507.XSHE,0.000563811
20230908,002508.XSHE,0
20230908,002510.XSHE,0.00017498
20230908,002511.XSHE,0.000143803
20230908,002512.XSHE,0.000239315
20230908,002513.XSHE,0
20230908,002514.XSHE,0.000451189
20230908,002515.XSHE,0
20230908,002516.XSHE,0.000328879
20230908,002517.XSHE,0
20230908,002518.XSHE,0
20230908,002519.XSHE,0.000549981
20230908,002520.XSHE,0
20230908,002521.XSHE,0.000373729
20230908,002522.XSHE,0
20230908,002523.XSHE,0.000205075
20230908,002524.XSHE,0
20230908,002526.XSHE,0.000642969
20230908,002527.XSHE,0
20230908,002528.XSHE,9.30E-05
20230908,002529.XSHE,0.000485575
20230908,002530.XSHE,0.000715762
20230908,002531.XSHE,0
20230908,002532.XSHE,0
20230908,002533.XSHE,8.54E-05
20230908,002534.XSHE,0
20230908,002535.XSHE,0
20230908,002536.XSHE,0.000256424
20230908,002537.XSHE,0.000467039
20230908,002538.XSHE,0.000355753
20230908,002539.XSHE,0
20230908,002540.XSHE,0
20230908,002541.XSHE,0.000424504
20230908,002542.XSHE,5.13E-05
20230908,002543.XSHE,0.000426164
20230908,002544.XSHE,0
20230908,002545.XSHE,0.00057341
20230908,002546.XSHE,0.001203496
20230908,002547.XSHE,0.000429956
20230908,002548.XSHE,0
20230908,002549.XSHE,0
20230908,002550.XSHE,0
20230908,002551.XSHE,0
20230908,002552.XSHE,0.000848545
20230908,002553.XSHE,0
20230908,002554.XSHE,0
20230908,002555.XSHE,0
20230908,002556.XSHE,0
20230908,002557.XSHE,0.000845394
20230908,002558.XSHE,0
20230908,002559.XSHE,0
20230908,002560.XSHE,0
20230908,002561.XSHE,3.38E-05
20230908,002562.XSHE,0
20230908,002563.XSHE,0.000287498
20230908,002564.XSHE,0.000340862
20230908,002565.XSHE,0
20230908,002566.XSHE,1.89E-05
20230908,002567.XSHE,0.000603951
20230908,002568.XSHE,0
20230908,002569.XSHE,0
20230908,002570.XSHE,0
20230908,002571.XSHE,0.000248546
20230908,002572.XSHE,0.000374123
20230908,002573.XSHE,0
20230908,002574.XSHE,0
20230908,002575.XSHE,0.001238299
20230908,002576.XSHE,0.00030585
20230908,002577.XSHE,0
20230908,002578.XSHE,0
20230908,002579.XSHE,0.00031328
20230908,002580.XSHE,0
20230908,002581.XSHE,9.62E-05
20230908,002582.XSHE,0.000297414
20230908,002583.XSHE,0.0001831
20230908,002584.XSHE,0
20230908,002585.XSHE,0.00015516
20230908,002586.XSHE,1.45E-06
20230908,002587.XSHE,0
20230908,002588.XSHE,0
20230908,002589.XSHE,0.000147842
20230908,002590.XSHE,0
20230908,002591.XSHE,0.00027932
20230908,002592.XSHE,0
20230908,002593.XSHE,1.21E-05
20230908,002594.XSHE,0
20230908,002595.XSHE,0
20230908,002596.XSHE,0
20230908,002597.XSHE,0.000116394
20230908,002598.XSHE,0.000269598
20230908,002599.XSHE,0
20230908,002600.XSHE,0.000577588
20230908,002601.XSHE,0
20230908,002602.XSHE,0
20230908,002603.XSHE,0.000247426
20230908,002605.XSHE,0
20230908,002606.XSHE,0.000258769
20230908,002607.XSHE,0.000519411
20230908,002608.XSHE,0.000787953
20230908,002609.XSHE,0
20230908,002610.XSHE,3.87E-05
20230908,002611.XSHE,0
20230908,002612.XSHE,0
20230908,002613.XSHE,0
20230908,002614.XSHE,0.0009801
20230908,002615.XSHE,0
20230908,002616.XSHE,5.93E-05
20230908,002617.XSHE,0.000857517
20230908,002620.XSHE,0
20230908,002621.XSHE,0.00017755
20230908,002622.XSHE,0
20230908,002623.XSHE,0
20230908,002624.XSHE,0
20230908,002625.XSHE,0
20230908,002626.XSHE,0.000128742
20230908,002627.XSHE,0.000561652
20230908,002628.XSHE,0
20230908,002629.XSHE,0
20230908,002630.XSHE,0.000592784
20230908,002631.XSHE,7.29E-05
20230908,002632.XSHE,0
20230908,002633.XSHE,0.00052447
20230908,002634.XSHE,0.001281635
20230908,002635.XSHE,4.65E-06
20230908,002636.XSHE,0.000389408
20230908,002637.XSHE,0.000734749
20230908,002638.XSHE,0
20230908,002639.XSHE,1.06E-05
20230908,002640.XSHE,4.17E-05
20230908,002641.XSHE,0
20230908,002642.XSHE,0
20230908,002643.XSHE,5.89E-05
20230908,002644.XSHE,0
20230908,002645.XSHE,0
20230908,002646.XSHE,0
20230908,002647.XSHE,0
20230908,002648.XSHE,0
20230908,002649.XSHE,0.000345625
20230908,002650.XSHE,0.000342318
20230908,002651.XSHE,0.000280083
20230908,002652.XSHE,0.000964173
20230908,002653.XSHE,0.000612235
20230908,002654.XSHE,0.000110464
20230908,002655.XSHE,0.00013528
20230908,002656.XSHE,0
20230908,002657.XSHE,0.000369611
20230908,002658.XSHE,7.76E-05
20230908,002659.XSHE,6.38E-05
20230908,002660.XSHE,0
20230908,002661.XSHE,0.001376144
20230908,002662.XSHE,0.000304195
20230908,002663.XSHE,0
20230908,002664.XSHE,0
20230908,002665.XSHE,0
20230908,002666.XSHE,0
20230908,002667.XSHE,0
20230908,002668.XSHE,0
20230908,002669.XSHE,0.000170836
20230908,002670.XSHE,0
20230908,002671.XSHE,0
20230908,002672.XSHE,0.000287258
20230908,002673.XSHE,0
20230908,002674.XSHE,0
20230908,002675.XSHE,0
20230908,002676.XSHE,6.76E-06
20230908,002677.XSHE,0.000205382
20230908,002678.XSHE,0
20230908,002679.XSHE,0.000433478
20230908,002681.XSHE,0
20230908,002682.XSHE,0
20230908,002683.XSHE,0
20230908,002685.XSHE,0.000317042
20230908,002686.XSHE,9.08E-05
20230908,002687.XSHE,0
20230908,002688.XSHE,0.000628567
20230908,002689.XSHE,0.000388424
20230908,002690.XSHE,0
20230908,002691.XSHE,0
20230908,002692.XSHE,0
20230908,002693.XSHE,0
20230908,002694.XSHE,0
20230908,002695.XSHE,0
20230908,002696.XSHE,5.05E-05
20230908,002697.XSHE,0.000408135
20230908,002698.XSHE,0.000355603
20230908,002699.XSHE,0
20230908,002700.XSHE,0.000335739
20230908,002701.XSHE,0
20230908,002702.XSHE,0.000283401
20230908,002703.XSHE,0.000507682
20230908,002705.XSHE,0.001122245
20230908,002706.XSHE,4.28E-05
20230908,002707.XSHE,0
20230908,002708.XSHE,0
20230908,002709.XSHE,0
20230908,002712.XSHE,0.000715126
20230908,002713.XSHE,0
20230908,002714.XSHE,0.00040689
20230908,002715.XSHE,0.000415824
20230908,002716.XSHE,0
20230908,002717.XSHE,0.000121338
20230908,002718.XSHE,0
20230908,002719.XSHE,0
20230908,002721.XSHE,0.000143091
20230908,002722.XSHE,0.000328701
20230908,002723.XSHE,0.000949585
20230908,002724.XSHE,0
20230908,002725.XSHE,0
20230908,002726.XSHE,0.000160474
20230908,002727.XSHE,0
20230908,002728.XSHE,0
20230908,002729.XSHE,0.000659479
20230908,002730.XSHE,0.000246882
20230908,002731.XSHE,8.68E-05
20230908,002732.XSHE,0
20230908,002733.XSHE,0
20230908,002734.XSHE,0.000374394
20230908,002735.XSHE,0.000371822
20230908,002736.XSHE,0
20230908,002737.XSHE,0.00039757
20230908,002738.XSHE,0
20230908,002739.XSHE,0
20230908,002740.XSHE,0
20230908,002741.XSHE,0
20230908,002742.XSHE,0
20230908,002743.XSHE,0
20230908,002745.XSHE,0
20230908,002746.XSHE,0
20230908,002747.XSHE,0.000111584
20230908,002748.XSHE,0.000224163
20230908,002749.XSHE,0.000365121
20230908,002750.XSHE,0.000564451
20230908,002752.XSHE,0
20230908,002753.XSHE,0
20230908,002755.XSHE,0.00067308
20230908,002756.XSHE,6.06E-05
20230908,002757.XSHE,0.000137302
20230908,002758.XSHE,0.000174637
20230908,002759.XSHE,0
20230908,002760.XSHE,0
20230908,002761.XSHE,0
20230908,002762.XSHE,0.00043211
20230908,002763.XSHE,0
20230908,002765.XSHE,7.63E-05
20230908,002766.XSHE,1.72E-05
20230908,002767.XSHE,0.000363555
20230908,002768.XSHE,0
20230908,002769.XSHE,0.000390298
20230908,002771.XSHE,0
20230908,002772.XSHE,0
20230908,002773.XSHE,0.0004856
20230908,002774.XSHE,0
20230908,002775.XSHE,0
20230908,002776.XSHE,7.24E-05
20230908,002777.XSHE,0.000253217
20230908,002778.XSHE,0
20230908,002779.XSHE,0
20230908,002780.XSHE,0.000391495
20230908,002782.XSHE,0.000455731
20230908,002783.XSHE,0
20230908,002785.XSHE,0.000173946
20230908,002786.XSHE,0
20230908,002787.XSHE,0.000170532
20230908,002788.XSHE,0
20230908,002789.XSHE,3.91E-05
20230908,002790.XSHE,0
20230908,002791.XSHE,0.000205197
20230908,002792.XSHE,0
20230908,002793.XSHE,6.13E-05
20230908,002795.XSHE,0.000532429
20230908,002796.XSHE,0.000705079
20230908,002797.XSHE,0
20230908,002798.XSHE,0
20230908,002799.XSHE,0
20230908,002800.XSHE,0
20230908,002801.XSHE,0.00092038
20230908,002802.XSHE,0.000499559
20230908,002803.XSHE,0.000142815
20230908,002805.XSHE,0.001363404
20230908,002806.XSHE,0
20230908,002807.XSHE,0.000431028
20230908,002808.XSHE,0
20230908,002809.XSHE,0
20230908,002810.XSHE,0.000208704
20230908,002811.XSHE,0.000816997
20230908,002812.XSHE,0.000341089
20230908,002813.XSHE,0
20230908,002815.XSHE,0.000554288
20230908,002816.XSHE,0
20230908,002817.XSHE,0
20230908,002818.XSHE,0.000135335
20230908,002819.XSHE,0
20230908,002820.XSHE,0
20230908,002821.XSHE,0
20230908,002822.XSHE,0.000460958
20230908,002823.XSHE,4.87E-05
20230908,002824.XSHE,0.000786611
20230908,002825.XSHE,0
20230908,002826.XSHE,0
20230908,002827.XSHE,0
20230908,002828.XSHE,4.72E-05
20230908,002829.XSHE,0.000323211
20230908,002830.XSHE,0.001139089
20230908,002831.XSHE,0
20230908,002832.XSHE,0
20230908,002833.XSHE,0
20230908,002835.XSHE,0
20230908,002836.XSHE,0
20230908,002837.XSHE,0.000204583
20230908,002838.XSHE,0.000219949
20230908,002839.XSHE,0
20230908,002840.XSHE,0
20230908,002841.XSHE,0
20230908,002842.XSHE,0.000307177
20230908,002843.XSHE,0
20230908,002845.XSHE,0
20230908,002846.XSHE,0
20230908,002847.XSHE,0
20230908,002848.XSHE,0.000775056
20230908,002849.XSHE,0
20230908,002850.XSHE,0.000375851
20230908,002851.XSHE,0
20230908,002852.XSHE,0
20230908,002853.XSHE,0.000302651
20230908,002855.XSHE,0
20230908,002856.XSHE,0.000280613
20230908,002857.XSHE,0
20230908,002858.XSHE,0
20230908,002859.XSHE,0
20230908,002860.XSHE,0
20230908,002861.XSHE,0
20230908,002862.XSHE,0
20230908,002863.XSHE,0.000449647
20230908,002864.XSHE,0
20230908,002865.XSHE,0.000104731
20230908,002866.XSHE,0
20230908,002867.XSHE,0.000401719
20230908,002868.XSHE,0.000280081
20230908,002869.XSHE,0.000797668
20230908,002870.XSHE,2.84E-05
20230908,002871.XSHE,0.000574288
20230908,002872.XSHE,4.98E-05
20230908,002873.XSHE,0
20230908,002875.XSHE,0
20230908,002876.XSHE,1.74E-05
20230908,002877.XSHE,0.000965138
20230908,002878.XSHE,0.000412455
20230908,002879.XSHE,0
20230908,002880.XSHE,3.38E-05
20230908,002881.XSHE,0
20230908,002882.XSHE,0.000567082
20230908,002883.XSHE,0.00039478
20230908,002884.XSHE,0.000961577
20230908,002885.XSHE,0
20230908,002886.XSHE,0
20230908,002887.XSHE,0
20230908,002888.XSHE,0
20230908,002889.XSHE,0
20230908,002890.XSHE,0
20230908,002891.XSHE,0
20230908,002892.XSHE,0.000199608
20230908,002893.XSHE,1.04E-05
20230908,002895.XSHE,0.000800033
20230908,002896.XSHE,0
20230908,002897.XSHE,0
20230908,002898.XSHE,0
20230908,002899.XSHE,0
20230908,002900.XSHE,0.000127051
20230908,002901.XSHE,0
20230908,002902.XSHE,0
20230908,002903.XSHE,0
20230908,002905.XSHE,0
20230908,002906.XSHE,0
20230908,002907.XSHE,0.000255892
20230908,002908.XSHE,0.000312649
20230908,002909.XSHE,0
20230908,002910.XSHE,0.000116235
20230908,002911.XSHE,0
20230908,002912.XSHE,0
20230908,002913.XSHE,0
20230908,002915.XSHE,0
20230908,002916.XSHE,0.000146315
20230908,002917.XSHE,0
20230908,002918.XSHE,0.000106401
20230908,002919.XSHE,0
20230908,002920.XSHE,0
20230908,002921.XSHE,0.000632722
20230908,002922.XSHE,8.09E-05
20230908,002923.XSHE,0
20230908,002925.XSHE,0
20230908,002926.XSHE,0
20230908,002927.XSHE,0.000282509
20230908,002928.XSHE,0
20230908,002929.XSHE,0
20230908,002930.XSHE,0.00027021
20230908,002931.XSHE,0
20230908,002932.XSHE,0.000419512
20230908,002933.XSHE,0.000729243
20230908,002935.XSHE,6.07E-05
20230908,002936.XSHE,0.000125614
20230908,002937.XSHE,0
20230908,002938.XSHE,0.00012138
20230908,002939.XSHE,0.000112484
20230908,002940.XSHE,0.000734478
20230908,002941.XSHE,0
20230908,002942.XSHE,0
20230908,002943.XSHE,0.000138825
20230908,002945.XSHE,0.000337191
20230908,002946.XSHE,0.000529424
20230908,002947.XSHE,0.000242812
20230908,002948.XSHE,0
20230908,002949.XSHE,0
20230908,002950.XSHE,0
20230908,002951.XSHE,0
20230908,002952.XSHE,0.000309746
20230908,002953.XSHE,0.000596129
20230908,002955.XSHE,0
20230908,002956.XSHE,0.000115638
20230908,002957.XSHE,0
20230908,002958.XSHE,0
20230908,002959.XSHE,0
20230908,002960.XSHE,0
20230908,002961.XSHE,0.000455
20230908,002962.XSHE,0
20230908,002963.XSHE,0.000904856
20230908,002965.XSHE,0.000725385
20230908,002966.XSHE,0.000545015
20230908,002967.XSHE,0
20230908,002968.XSHE,0
20230908,002969.XSHE,0.000467132
20230908,002970.XSHE,0.000316722
20230908,002971.XSHE,0
20230908,002972.XSHE,0
20230908,002973.XSHE,0
20230908,002975.XSHE,0.000511636
20230908,002976.XSHE,0
20230908,002977.XSHE,0.000595189
20230908,002978.XSHE,0
20230908,002979.XSHE,0.001125414
20230908,002980.XSHE,0
20230908,002981.XSHE,0
20230908,002982.XSHE,0.000110108
20230908,002983.XSHE,0.00017771
20230908,002984.XSHE,0.000137694
20230908,002985.XSHE,0
20230908,002986.XSHE,0.000254879
20230908,002987.XSHE,0.000668176
20230908,002988.XSHE,0.001618138
20230908,002989.XSHE,0
20230908,002990.XSHE,0.000329299
20230908,002991.XSHE,0.000879435
20230908,002992.XSHE,1.82E-05
20230908,002993.XSHE,0.000559691
20230908,002995.XSHE,0
20230908,002996.XSHE,0.000258858
20230908,002997.XSHE,0
20230908,002998.XSHE,0
20230908,002999.XSHE,0
20230908,003000.XSHE,0.000598237
20230908,003001.XSHE,0
20230908,003002.XSHE,0
20230908,003003.XSHE,0
20230908,003004.XSHE,0
20230908,003005.XSHE,0
20230908,003006.XSHE,0
20230908,003007.XSHE,0.000313538
20230908,003008.XSHE,0
20230908,003009.XSHE,0
20230908,003010.XSHE,0.000852795
20230908,003011.XSHE,0.000205116
20230908,003012.XSHE,0
20230908,003013.XSHE,0
20230908,003015.XSHE,0
20230908,003016.XSHE,0.000487986
20230908,003017.XSHE,0
20230908,003018.XSHE,0
20230908,003019.XSHE,0.000584416
20230908,003020.XSHE,0
20230908,003021.XSHE,0
20230908,003022.XSHE,0
20230908,003023.XSHE,4.04E-05
20230908,003025.XSHE,0.000490546
20230908,003026.XSHE,0
20230908,003027.XSHE,0
20230908,003028.XSHE,0.000355861
20230908,003029.XSHE,0.000301481
20230908,003030.XSHE,0.00076235
20230908,003031.XSHE,0
20230908,003032.XSHE,0
20230908,003033.XSHE,0
20230908,003035.XSHE,0
20230908,003036.XSHE,0.000154143
20230908,003037.XSHE,0
20230908,003038.XSHE,0
20230908,003039.XSHE,8.78E-05
20230908,003040.XSHE,0.000190327
20230908,003041.XSHE,0
20230908,003042.XSHE,5.57E-05
20230908,003043.XSHE,0.000485723
20230908,003816.XSHE,0.000530097
20230908,300001.XSHE,0.00075521
20230908,300002.XSHE,0
20230908,300003.XSHE,0.000120939
20230908,300004.XSHE,0.000651756
20230908,300005.XSHE,4.73E-05
20230908,300006.XSHE,0.000296811
20230908,300007.XSHE,0.000282798
20230908,300008.XSHE,0
20230908,300009.XSHE,0.00010891
20230908,300010.XSHE,0.000855692
20230908,300011.XSHE,0
20230908,300012.XSHE,0
20230908,300013.XSHE,0
20230908,300014.XSHE,0
20230908,300015.XSHE,0
20230908,300016.XSHE,0.000133553
20230908,300017.XSHE,0
20230908,300018.XSHE,0.000416537
20230908,300019.XSHE,0.000186215
20230908,300020.XSHE,0.000188703
20230908,300021.XSHE,0
20230908,300022.XSHE,0
20230908,300024.XSHE,0.000500307
20230908,300025.XSHE,0
20230908,300026.XSHE,0.000820397
20230908,300027.XSHE,0
20230908,300029.XSHE,0.000327766
20230908,300030.XSHE,0
20230908,300031.XSHE,0
20230908,300032.XSHE,0
20230908,300033.XSHE,0
20230908,300034.XSHE,0.00046221
20230908,300035.XSHE,0
20230908,300036.XSHE,0
20230908,300037.XSHE,0.000153345
20230908,300039.XSHE,0
20230908,300040.XSHE,0
20230908,300041.XSHE,0.000608743
20230908,300042.XSHE,0
20230908,300043.XSHE,9.32E-05
20230908,300044.XSHE,0.000405383
20230908,300045.XSHE,0
20230908,300046.XSHE,0.001110839
20230908,300047.XSHE,0
20230908,300048.XSHE,0
20230908,300049.XSHE,0
20230908,300050.XSHE,0
20230908,300051.XSHE,8.81E-05
20230908,300052.XSHE,0.000291131
20230908,300053.XSHE,0
20230908,300054.XSHE,5.83E-05
20230908,300055.XSHE,0
20230908,300056.XSHE,0.000735046
20230908,300057.XSHE,0
20230908,300058.XSHE,0.000420406
20230908,300059.XSHE,0
20230908,300061.XSHE,0
20230908,300062.XSHE,0.001179167
20230908,300063.XSHE,0.000565569
20230908,300065.XSHE,0
20230908,300066.XSHE,1.59E-05
20230908,300067.XSHE,0.000185503
20230908,300068.XSHE,0
20230908,300069.XSHE,0.000637416
20230908,300070.XSHE,0.00017684
20230908,300071.XSHE,0
20230908,300072.XSHE,0
20230908,300073.XSHE,0.000397926
20230908,300074.XSHE,0.000265103
20230908,300075.XSHE,0.000184931
20230908,300076.XSHE,0
20230908,300077.XSHE,0.000289181
20230908,300078.XSHE,0.000118812
20230908,300079.XSHE,0.00036977
20230908,300080.XSHE,0.000544031
20230908,300081.XSHE,0.000530604
20230908,300082.XSHE,0
20230908,300083.XSHE,0.000354431
20230908,300084.XSHE,0.00060187
20230908,300085.XSHE,0.000602249
20230908,300086.XSHE,0
20230908,300087.XSHE,0
20230908,300088.XSHE,0
20230908,300091.XSHE,0.000601202
20230908,300092.XSHE,0.000331772
20230908,300093.XSHE,0.000996539
20230908,300094.XSHE,0
20230908,300095.XSHE,0.000183319
20230908,300096.XSHE,0
20230908,300097.XSHE,0.001209366
20230908,300098.XSHE,0.000849343
20230908,300099.XSHE,0
20230908,300100.XSHE,0.000194134
20230908,300101.XSHE,0.000526924
20230908,300102.XSHE,0.000183074
20230908,300103.XSHE,0
20230908,300105.XSHE,0
20230908,300106.XSHE,0
20230908,300107.XSHE,0
20230908,300108.XSHE,0
20230908,300109.XSHE,0
20230908,300110.XSHE,0.000210135
20230908,300111.XSHE,0.000530557
20230908,300112.XSHE,0
20230908,300113.XSHE,0
20230908,300114.XSHE,0.000498331
20230908,300115.XSHE,0.00036973
20230908,300116.XSHE,0
20230908,300117.XSHE,9.35E-05
20230908,300118.XSHE,0
20230908,300119.XSHE,0
20230908,300120.XSHE,0.001273592
20230908,300121.XSHE,0.000560859
20230908,300122.XSHE,0
20230908,300123.XSHE,0
20230908,300124.XSHE,0
20230908,300125.XSHE,0
20230908,300126.XSHE,0
20230908,300127.XSHE,0.000322312
20230908,300128.XSHE,0.000653489
20230908,300129.XSHE,0.000347436
20230908,300130.XSHE,0.000407319
20230908,300131.XSHE,0.000388633
20230908,300132.XSHE,0
20230908,300133.XSHE,0.000274541
20230908,300134.XSHE,0.00039098
20230908,300135.XSHE,0
20230908,300136.XSHE,0.000477446
20230908,300137.XSHE,0
20230908,300138.XSHE,0
20230908,300139.XSHE,0.000443607
20230908,300140.XSHE,0
20230908,300141.XSHE,0.00051385
20230908,300142.XSHE,0
20230908,300143.XSHE,0.000222505
20230908,300144.XSHE,0.000217552
20230908,300145.XSHE,0
20230908,300146.XSHE,0
20230908,300147.XSHE,4.21E-05
20230908,300148.XSHE,0.000754337
20230908,300149.XSHE,0.000355951
20230908,300150.XSHE,0.000462665
20230908,300151.XSHE,0
20230908,300152.XSHE,0.000366536
20230908,300153.XSHE,0.000220399
20230908,300154.XSHE,0.000122199
20230908,300155.XSHE,0
20230908,300157.XSHE,0.000250642
20230908,300158.XSHE,6.25E-05
20230908,300159.XSHE,0.000795858
20230908,300160.XSHE,0.000279861
20230908,300161.XSHE,0.00177136
20230908,300162.XSHE,0
20230908,300163.XSHE,4.64E-05
20230908,300164.XSHE,0.000513171
20230908,300165.XSHE,0
20230908,300166.XSHE,0.000391804
20230908,300167.XSHE,3.87E-05
20230908,300168.XSHE,0
20230908,300169.XSHE,8.11E-05
20230908,300170.XSHE,0
20230908,300171.XSHE,0
20230908,300172.XSHE,0
20230908,300173.XSHE,0
20230908,300174.XSHE,0
20230908,300175.XSHE,0
20230908,300176.XSHE,0.000794516
20230908,300177.XSHE,0.000248382
20230908,300179.XSHE,0
20230908,300180.XSHE,0
20230908,300181.XSHE,0
20230908,300182.XSHE,0
20230908,300183.XSHE,0.000213657
20230908,300184.XSHE,0
20230908,300185.XSHE,0
20230908,300187.XSHE,0.000167172
20230908,300188.XSHE,0.001478357
20230908,300189.XSHE,0
20230908,300190.XSHE,0
20230908,300191.XSHE,3.46E-05
20230908,300192.XSHE,0
20230908,300193.XSHE,0
20230908,300194.XSHE,0
20230908,300195.XSHE,0
20230908,300196.XSHE,3.40E-05
20230908,300197.XSHE,0.000447275
20230908,300198.XSHE,0.00036855
20230908,300199.XSHE,0
20230908,300200.XSHE,0.000158359
20230908,300201.XSHE,0
20230908,300203.XSHE,0.001241554
20230908,300204.XSHE,0.000215418
20230908,300205.XSHE,0.000192628
20230908,300206.XSHE,0
20230908,300207.XSHE,0
20230908,300208.XSHE,0
20230908,300209.XSHE,0
20230908,300210.XSHE,0
20230908,300211.XSHE,0.000419708
20230908,300212.XSHE,0.000150216
